频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
Zee Bangla HD (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/ZeeBanglaHD.m3u8,,,,ZeeBangla.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_BANGLA/images/LOGO_HD/LOGO_HD_image.png,Entertainment,,iptv-org-all.txt
Zee Bangla Sonar (576p),https://d1g8wgjurz8via.cloudfront.net/bpk-tv/ColorsHD/default/ColorsHD.m3u8,,,,ZeeBanglaSonar.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00287G7K.png?lock=720x540,Entertainment,,iptv-org-all.txt
Zee Bharat (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeehindustan/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/96bbab12-582e-4540-af70-510ab6824581/main.m3u8,,,,ZeeBharat.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00230QBL.png?lock=720x540,News,,iptv-org-all.txt
Zee Bihar Jharkhand (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/ZeeBiharJharkhand.m3u8,,,,ZeeBiharJharkhand.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00230Y44.png?lock=720x540,News,,iptv-org-all.txt
Zee Business (720p),https://dwby15d04agvq.cloudfront.net/index_5.m3u8,,,,ZeeBusiness.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00230YYJ.png?lock=720x540,Business,,iptv-org-all.txt
Zee Cine Classic (1080p),https://amg00862-amg00862c8-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c8-amgplt0173/playlist.m3u8,,,,ZeeCineClassic.in@SD,,,,https://i.imgur.com/QCRhS1n.png,Classic,,iptv-org-all.txt
Zee Cinema (576p),https://d1g8wgjurz8via.cloudfront.net/bpk-tv/NGCHD/default/NGCHD.m3u8,,,,ZeeCinema.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_CINEMA/images/LOGO_HD/LOGO_HD_image.png,Movies,,iptv-org-all.txt
Zee Cinema APAC (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/sg/YuppTV/ZeeCinemaAPAC.m3u8,,,,ZeeCinema.in@APAC,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_CINEMA/images/LOGO_HD/LOGO_HD_image.png,Movies,,iptv-org-all.txt
Zee Cinemalu HD (720p),https://mumbai-edge.smartplaytv.in/ZeeCinemaluHD/index.m3u8,,,,ZeeCinemalu.in@HD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0022ZEQ9.png?lock=720x540,Movies,,iptv-org-all.txt
Zee Classic (576p),http://107.167.16.138/zeeclassic/index.m3u8?token=test,,,,ZeeClassic.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_CLASSIC/images/LOGO_HD/LOGO_HD_image.png,Classic,,iptv-org-all.txt
Zee Comedy Nation (1080p),https://amg00862-amg00862c5-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c5-amgplt0173/playlist.m3u8,,,,ZeeComedyNation.in@HD,,,,https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/IN2100002GD_20260325T012327SQUARE.png,Comedy,,iptv-org-all.txt
Zee Delhi NCR Haryana (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeedelhincr/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/cc483a15-1b39-4642-872d-5d08d362ed01/main.m3u8,,,,ZeeDelhiNCRHaryana.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0023166M.png?lock=720x540,News,,iptv-org-all.txt
Zee Dil Se (1080p),https://amg00862-amg00862c6-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c6-amgplt0173/playlist.m3u8,,,,ZeeDilSe.in@HD,,,,https://d2mxb63djushzm.cloudfront.net/images/Zee_Dil_Se.png,Entertainment,,iptv-org-all.txt
Zee Horror Nights (1080p),https://amg00862-amg00862c7-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c7-amgplt0173/playlist.m3u8,,,,ZeeHorrorNights.in@HD,,,,https://d3bd0tgyk368z1.cloudfront.net/zeelg/LG%20logo%20artwork/400x200/zhornights.png,Entertainment,,iptv-org-all.txt
Zee Kannada HD (1080p),https://yuppnimresmum.akamaized.net/28072023/smil:zeekannadahd.smil/playlist.m3u8?hdnts=st=1735898689~exp=1835898688~acl=*~hmac=f5fe24724fe05481e3841f9eb5ab8efdee0a3dd83645ae9dcf45703f525bab7b,,,,ZeeKannada.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_KANNADA_HD/images/LOGO_HD/LOGO_HD_image.png,Entertainment,,iptv-org-all.txt
Zee Kannada News (720p),https://d3vzwoqcbpfm8p.cloudfront.net/index_4.m3u8,,,,ZeeKannadaNews.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/Zee_Kannada_News.png,News,,iptv-org-all.txt
Zee Madhya Pradesh Chhattisgarh (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeemadhyachhattisgarh/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/2ab17056-6187-4f0e-a34d-f436ac479d6c/main.m3u8,,,,ZeeMadhyaPradeshChhattisgarh.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG002316X5.png?lock=720x540,News,,iptv-org-all.txt
Zee Marathi HD (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/ZeeMarathiHD.m3u8,,,,ZeeMarathi.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_MARATHI/images/LOGO_HD/LOGO_HD_image.png,Entertainment,,iptv-org-all.txt
Zee News (1080p),https://dknttpxmr0dwf.cloudfront.net/index_57.m3u8,,,,ZeeNews.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0023VWYC.png?lock=720x540,News,,iptv-org-all.txt
Zee Nung (1080p) [Geo-blocked],https://amg17931-zee-amg17931c4-samsung-th-5592.playouts.now.amagi.tv/playlist/amg17931-asiatvusaltdfast-zeenung-samsungth/playlist.m3u8,,,,ZeeNung.th@SD,,,,https://i.imgur.com/OqlxU7t.png,Undefined,,iptv-org-all.txt
Zee One (1080p),https://amg17931-zee-amg17931c6-samsung-au-8872.playouts.now.amagi.tv/playlist/amg17931-asiatvusaltdfast-zeeworld-samsungau/playlist.m3u8,,,,ZeeOne.uk@UK,,,,https://upload.wikimedia.org/wikipedia/commons/2/24/Zee_One_Logo_2025.png,Entertainment,,iptv-org-all.txt
Zee One French (720p),https://7689426c.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1mcl9aZWVNYWdpY19ITFM/playlist.m3u8,,,,ZeeOne.uk@French,,,,https://upload.wikimedia.org/wikipedia/commons/2/24/Zee_One_Logo_2025.png,Entertainment,,iptv-org-all.txt
Zee One German (720p),https://e4955b54.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1kZV9aZWVPbmVfSExT/playlist.m3u8,,,,ZeeOne.uk@German,,,,https://upload.wikimedia.org/wikipedia/commons/2/24/Zee_One_Logo_2025.png,Entertainment,,iptv-org-all.txt
Zee Punjab Haryana Himachal (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeepunjabharyanahima/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/65eed269-2f3a-4dd0-ac89-d18959af28e3/main.m3u8,,,,ZeePunjabHaryanaHimachal.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0022KHKS.png?lock=720x540,News,,iptv-org-all.txt
Zee Rajasthan (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeerajashthannews/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/8e864b9a-1681-41a0-99a6-387490bc5b24/main.m3u8,,,,ZeeRajasthan.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00231732.png?lock=720x540,News,,iptv-org-all.txt
Zee South Flix (1080p),https://amg00862-amg00862c9-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c9-amgplt0173/playlist.m3u8,,,,ZeeSouthFlix.in@HD,,,,https://d3bd0tgyk368z1.cloudfront.net/zeelg/LG%20logo%20artwork/400x200/zsouthflix.png,Movies,,iptv-org-all.txt
Zee Talkies (576p),http://107.167.16.138/zeetalkies/index.m3u8?token=test,,,,ZeeTalkies.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_TALKIES/images/LOGO_HD/LOGO_HD_image.png,Movies,,iptv-org-all.txt
Zee Tamil HD (720p),https://da86m1sqpm3o0.cloudfront.net/28072023/smil:zeetamil1.smil/playlist.m3u8,,,,ZeeTamil.in@HD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00233WCL.png?lock=720x540,Entertainment,,iptv-org-all.txt
Zee Tamil News (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/ZMCL/ZeeTamilNews.m3u8,,,,ZeeTamilNews.in@SD,,,,https://english.cdn.zeenews.com/images/logo/zee-tamil-logo-20.svg,News,,iptv-org-all.txt
Zee Telugu HD (720p),https://mumbai-edge.smartplaytv.in/ZeeTeluguHD/index.m3u8,,,,ZeeTelugu.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_TELUGU/images/LOGO_HD/LOGO_HD_image.png,Entertainment,,iptv-org-all.txt
Zee Telugu News (720p),https://d116gfrn8orazi.cloudfront.net/index.m3u8?akes=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJleHAiOjE3NjcxOTc5NzJ9.O4qmdMPbHwKrCg6hFXvD70vjSPWKQd0a7NrjmFdeMB8,,,,ZeeTeluguNews.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0023178R.png?lock=720x540,News,,iptv-org-all.txt
Zee TV HD (720p) [Geo-blocked],http://41.205.93.154/ZEE-TV/index.m3u8,,,,ZeeTV.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_TV/images/LOGO_HD/LOGO_HD_image.png,Entertainment,,iptv-org-all.txt
Zee TV Asia Pacific (720p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/sg/YuppTV/ZeeTVHDAPAC.m3u8,,,,ZeeTVAsiaPacific.sg@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Zee_TV_Logo_2025.svg/960px-Zee_TV_Logo_2025.svg.png,Undefined,,iptv-org-all.txt
Zee Uttar Pradesh/Uttarakhand (720p),https://duw35ict5q7th.cloudfront.net/index_3.m3u8,,,,ZeeUttarPradeshUttarakhand.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG002317GQ.png?lock=720x540,News,,iptv-org-all.txt
Zee Zest HD (1080p),http://103.72.101.252:8080/live/2757.m3u8,,,,ZeeZest.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_ZEST/images/LOGO_HD/LOGO_HD_image.png,Lifestyle,,iptv-org-all.txt
Zeleve TV (720p),https://live-evg11.tv360.bitel.com.pe/bitel/zeleve/playlist.m3u8,,,,ZeleveTV.pe@SD,,,,https://i.imgur.com/CGWaunJ.jpeg,General,,iptv-org-all.txt
zenith (1080p),https://live.azenagroup.com/zenith/index.ll.m3u8,,,,zenith.fr@HD,,,,https://znth.tv/images/logo.png,Culture;General,,iptv-org-all.txt
ZenLIFE by Stingray (1080p),https://lotus.stingray.com/manifest/zenlife-zen001-montreal/samsungtvplus/master.m3u8,,,,ZenLIFEbyStingray.ca@HD,,,,https://www.stingray.com/wp-content/uploads/2023/12/stingray_zenlifebystingray_white.svg,Relax,,iptv-org-all.txt
ZFM Zoetermeer TV (720p),https://zfmzoetermeer.nl/live/master.m3u8,,,,ZFMZoetermeerTV.nl@SD,,,,https://i.imgur.com/vrjACvy.png,Music,,iptv-org-all.txt
Zhejiang International Channel,https://ali-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8,,,,ZhejiangInternationalChannel.cn@SD,,,,https://i.imgur.com/XOL1Hph.png,Undefined,,iptv-org-all.txt
Zhejiang Satellite TV (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8,,,,ZhejiangSatelliteTV.cn@SD,,,,https://i.imgur.com/NFFQNhq.png,Undefined,,iptv-org-all.txt
Zhivaya Planeta (576p),https://stream8.cinerama.uz/1250/tracks-v1a1/mono.m3u8,,,,ZhivayaPlaneta.ru@SD,,,,https://i.imgur.com/onNv1tM.png,Undefined,,iptv-org-all.txt
Zhivaya priroda (1080p),http://stream.mcquack.net/83/index.m3u8,,,,Zhivayapriroda.ru@SD,,,,https://i.imgur.com/9lHQPdN.png,Undefined,,iptv-org-all.txt
Zhivaya priroda HD (1080p),http://stream.mcquack.net/225/index.m3u8,,,,Zhivayapriroda.ru@HD,,,,https://i.imgur.com/9lHQPdN.png,Undefined,,iptv-org-all.txt
Zhivi! (1080p),http://31.148.48.15/Zhivi/index.m3u8,,,,Zhivi.ru@SD,,,,https://i.imgur.com/LPqySGk.png,Lifestyle,,iptv-org-all.txt
ZICO TV (720p),https://gjirafa-video-live.gjirafa.net/gjvideo-live/j3a-n14-2pf-g3s/index.m3u8,,,,ZICOTV.rs@SD,,,,https://i.imgur.com/8wbTnNW.png,Music,,iptv-org-all.txt
Ziggo Sport 5 (1080p),http://145.239.5.177/349/index.m3u8,,,,ZiggoSport5.nl@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Ziggo_Sport_logo.svg/960px-Ziggo_Sport_logo.svg.png,Sports,,iptv-org-all.txt
ZillarBarta News,https://server.zillarbarta.com/zillarbarta/index.m3u8,,,,ZillarBartaNews.in@HD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/zillarbarta.png,Classic;News,,iptv-org-all.txt
Zinc Nombre TV (720p) [Not 24/7],https://5790d294af2dc.streamlock.net/zincnombretv/live/playlist.m3u8,,,,ZincNombreTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3751-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
Zindagi TV (576p) [Not 24/7],https://5ad386ff92705.streamlock.net/live_transcoder/ngrp:zindagitv.stream_all/chunklist.m3u8,,,,ZindagiTV.pk@SD,,,,https://i.imgur.com/XBHvR5J.png,Undefined,,iptv-org-all.txt
Zing! (576p),http://107.167.16.138/zing/index.m3u8?token=test,,,,Zing.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG0025L26R.png?lock=720x540,Music,,iptv-org-all.txt
Zitata TV,https://live.zitata.tv/direct-hls/playlist.m3u8,,,,ZitataTV.mq@SD,,,,https://i.imgur.com/KJmefse.png,General,,iptv-org-all.txt
ZIZ TV (720p),https://media.slactech.com:1936/ZIZDirect/ZIZDirect/playlist.m3u8,,,,ZIZTV.kn@SD,,,,https://i.imgur.com/fB09i6X.png,General,,iptv-org-all.txt
Zjarr TV (360p),https://zjarr.future.al/hls/playlist.m3u8,,,,ZjarrTV.al@SD,,,,https://i.imgur.com/hNuWZWe.png,General,,iptv-org-all.txt
ZNS-TV (1080p),https://zns-edge1.streamcomedia.cloud/znstv13/zns1080p_stream/playlist.m3u8,,,,ZNSTV.bs@SD,,,,https://i.imgur.com/h6nC8fe.png,General,,iptv-org-all.txt
ZO!34 (720p),https://video.uitzending.tv:19360/zo34/zo34.m3u8,,,,ZO34.nl@SD,,,,https://i.imgur.com/yiihDg6.png,Undefined,,iptv-org-all.txt
Zo'r TV (576p),https://stream8.cinerama.uz/1016/tracks-v1a1/mono.m3u8,,,,ZorTV.uz@SD,,,,https://i.imgur.com/NuzyhVM.png,Entertainment;Music,,iptv-org-all.txt
Zodiak TV (1080p),https://ranacable.duckdns.org/ZodiakTv/index.m3u8,,,,ZodiakTV.in@SD,,,,https://i.imgur.com/gE166hZ.jpeg,Entertainment,,iptv-org-all.txt
Zona Latina (720p),http://45.162.193.35/ZONALATINA/index.m3u8,,,,ZonaLatina.cl@SD,,,,https://i.imgur.com/lMyZZtk.png,Undefined,,iptv-org-all.txt
Zona M,http://forever.megogo.xyz/iptv/QGB4M3H62GC7E3/2470/index.m3u8,,,,ZonaM.md@SD,,,,https://i.imgur.com/a6Dy3ao.png,Music,,iptv-org-all.txt
Zona Music TV (1080p),https://acceso.radiosportstv.online:3022/stream/play.m3u8,,,,ZonaMusicTV.cr@SD,,,,https://i.imgur.com/TJ5l9iI.png,Music,,iptv-org-all.txt
Zona Play TV (720p),https://tv1.mediacp.eu:3131/live/dilxbgxylive.m3u8,,,,ZonaPlayTV.cl@SD,,,,https://i.imgur.com/GewcpHv.png,Entertainment,,iptv-org-all.txt
Zonavision TV [Not 24/7],https://ds.tvabierta.net/memfs/b295f254-7af9-45e4-bfc6-7e0bba41929d.m3u8,,,,ZonavisionTV.do@SD,,,,https://imgur.com/B3PrrMH.png,General,,iptv-org-all.txt
Zoo TV (576p),http://31.148.48.15/Zoo_TV/index.m3u8,,,,ZooTV.ru@SD,,,,https://i.imgur.com/p7WzqGS.png,Undefined,,iptv-org-all.txt
Zoom (Colombia) (1080p),http://138.121.15.230:9002/ZOOM/index.m3u8,,,,Zoom.co@SD,,,,https://i.imgur.com/euy5zp6.png,Education,,iptv-org-all.txt
Zoom (India) (720p),https://dai.google.com/linear/hls/event/JCAm25qkRXiKcK1AJMlvKQ/master.m3u8,,,,Zoom.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZOOM/images/LOGO_HD/image.png,Music,,iptv-org-all.txt
Zoom Tecnologico Plus (720p),https://5f700d5b2c46f.streamlock.net/zoomtec/zoomtec/playlist.m3u8,,,,ZoomTecnologicoPlus.cl@SD,,,,https://cdn.m3u.cl/logo/1617_Zoom_Tecnologico_Plus.png,General,,iptv-org-all.txt
ZooMoo (1080p),https://zoomoo-samsungau.amagi.tv/playlist.m3u8,,,,ZooMoo.sg@SD,,,,https://i.imgur.com/ciTJrnl.png,Kids,,iptv-org-all.txt
Zoopark (576i),https://stream8.cinerama.uz/1417/tracks-v1a1/mono.m3u8,,,,Zoopark.ru@SD,,,,https://i.imgur.com/IO5jegK.png,Undefined,,iptv-org-all.txt
ZTV (1080p),http://45.70.201.81:8000/play/a00u/index.m3u8,,,,ZTV.us@SD,,,,https://zplay.cl/img/ztv.png,General,,iptv-org-all.txt
Zuglo TV (360p),https://cloudfront44.lexanetwork.com:1344/freerelay/zuglotv.sdp/playlist.m3u8,,,,ZugloTV.hu@SD,,,,https://i.imgur.com/wPqCtwR.png,Entertainment,,iptv-org-all.txt
Zuraca TV (720p),https://tv3.bitstreaming.net:3680/live/zuracatvlive.m3u8,,,,ZuracaTV.bo@SD,,,,https://i.imgur.com/NsNytWD.jpeg,Business,,iptv-org-all.txt
Zurqui TV (720p),https://videoserver.tmcreativos.com:19360/gesfnvpamn/gesfnvpamn.m3u8,,,,ZurquiTV.cr@SD,,,,https://i.imgur.com/XvktUBB.jpg,General,,iptv-org-all.txt
Zvezda (1080p),http://51.158.144.33:2021/zvezda/index.m3u8,,,,Zvezda.ru@SD,,,,https://i.imgur.com/4PAcpfM.png,General,,iptv-org-all.txt
Zvezda HD (1080p),http://str2.iptvhd.ru:8080/Zvezda/index.m3u8,,,,Zvezda.ru@HD,,,,https://i.imgur.com/4PAcpfM.png,General,,iptv-org-all.txt
Zvezda Plus (576p),http://45.145.32.13:20440/zvezdaplus/index.m3u8?token=test,,,,ZvezdaPlus.ru@SD,,,,https://i.imgur.com/NNmjD9Z.png,Undefined,,iptv-org-all.txt
Zvezda Plus HD (1080p),http://tvzvezda.bonus-tv.ru/cdn/zvezdaplus/playlist.m3u8,,,,ZvezdaPlus.ru@HD,,,,https://i.imgur.com/NNmjD9Z.png,Undefined,,iptv-org-all.txt
Zwei Music Television,https://zweiapp.b-cdn.net/1080p/index.m3u8,,,,ZweiMusicTelevision.de@SD,,,,https://i.imgur.com/RbdpCNf.png,Music,,iptv-org-all.txt
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8,,,,,1987年春晚,,,,,,TianmuTNT.txt
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8,,,,,1988年春晚,,,,,,TianmuTNT.txt
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8,,,,,1989年春晚,,,,,,TianmuTNT.txt
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4,,,,,1993年春晚,,,,,,TianmuTNT.txt
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4,,,,,1994年春晚,,,,,,TianmuTNT.txt
1995年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4,,,,,1995年春晚,,,,,,TianmuTNT.txt
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4,,,,,1996年春晚,,,,,,TianmuTNT.txt
2000年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4,,,,,2000年春晚,,,,,,TianmuTNT.txt
